WK;Name;#Erst;#Zweit
227;FREIE WÄHLER;2859;2920
227;PARTEI DER VERNUNFT;-;182
228;Wahlberechtigte;208231;208231
228;Wähler;133378;133378
228;Ungültige;1354;1112
228;Gültige;132024;132266
228;CSU;58622;57699
228;SPD;33145;29328
228;FDP;4511;6187
228;GRÜNE;14568;13940
228;DIE LINKE;6408;7391
228;PIRATEN;3508;3424
228;NPD;908;841
228;ÖDP;-;1034
228;REP;844;641
228;Bündnis 21/RRP;141;115
228;BP;-;700
228;Tierschutzpartei;-;1012
228;DIE VIOLETTEN;-;205
228;BüSo;142;43
228;MLPD;162;84
228;AfD;6301;7136
228;pro Deutschland;-;116
228;DIE FRAUEN;-;258
228;FREIE WÄHLER;2764;1976
228;PARTEI DER VERNUNFT;-;136
229;Wahlberechtigte;244203;244203
229;Wähler;176239;176239
229;Ungültige;1600;1229
229;Gültige;174639;175010
229;CSU;105841;93973
229;SPD;30879;30126
229;FDP;3974;8134
229;GRÜNE;12067;12670
229;DIE LINKE;5177;5631
229;PIRATEN;3550;3089
229;NPD;1840;1279
229;ÖDP;2665;1784
229;REP;-;1023
229;Bündnis 21/RRP;734;367
229;BP;-;1580
229;Tierschutzpartei;-;1384
229;DIE VIOLETTEN;-;221
229;BüSo;-;29
229;MLPD;-;42
229;AfD;7912;9040
229;pro Deutschland;-;151
229;DIE FRAUEN;-;390
229;FREIE WÄHLER;-;3929
229;PARTEI DER VERNUNFT;-;168
230;Wahlberechtigte;189974;189974
230;Wähler;131055;131055
230;Ungültige;1560;1297
230;Gültige;129495;129758
230;CSU;78524;72065
230;SPD;22858;21616
230;FDP;3170;5824
230;GRÜNE;8153;7773
230;DIE LINKE;5797;4260
230;PIRATEN;-;1938
230;NPD;2342;1503
230;ÖDP;2899;1312
230;REP;-;999
230;Bündnis 21/RRP;381;121
230;BP;-;1144
230;Tierschutzpartei;-;877
230;DIE VIOLETTEN;-;214
230;BüSo;-;12
230;MLPD;-;26
230;AfD;-;5433
230;pro Deutschland;-;81
230;DIE FRAUEN;-;462
230;FREIE WÄHLER;5371;3964
230;PARTEI DER VERNUNFT;-;134
231;Wahlberechtigte;237651;237651
231;Wähler;161614;161614
231;Ungültige;1697;1248
231;Gültige;159917;160366
231;CSU;91961;84598
231;SPD;29420;29023
231;FDP;4377;7485
231;GRÜNE;12505;10417
231;DIE LINKE;5546;5958
231;PIRATEN;3085;2990
231;NPD;3009;2444
231;ÖDP;2493;1732
231;REP;-;580
231;Bündnis 21/RRP;-;57
231;BP;-;986
231;Tierschutzpartei;-;1187
231;DIE VIOLETTEN;-;185
231;BüSo;-;39
231;MLPD;-;46
231;AfD;7521;8986
231;pro Deutschland;-;139
231;DIE FRAUEN;-;355
231;FREIE WÄHLER;-;2985
231;PARTEI DER VERNUNFT;-;174
232;Wahlberechtigte;224278;224278
232;Wähler;155635;155635
232;Ungültige;1531;1084
232;Gültige;154104;154551
232;CSU;93494;80902
232;SPD;26722;24776
232;FDP;5501;8749
232;GRÜNE;13011;14329
232;DIE LINKE;5530;5574
232;PIRATEN;3072;2431
232;NPD;-;861
232;ÖDP;4127;2089
232;REP;2236;1052
232;Bündnis 21/RRP;411;161
232;BP;-;976
232;Tierschutzpartei;-;1201
232;DIE VIOLETTEN;-;230
232;BüSo;-;30
232;MLPD;-;35
232;AfD;-;6695
232;pro Deutschland;-;99
232;DIE FRAUEN;-;290
232;FREIE WÄHLER;-;3918
232;PARTEI DER VERNUNFT;-;153
233;Wahlberechtigte;244541;244541
233;Wähler;167668;167668
233;Ungültige;1456;1328
233;Gültige;166212;166340
233;CSU;99333;91664
233;SPD;25009;24971
233;FDP;2847;7677
233;GRÜNE;10039;11785
233;DIE LINKE;4731;5270
233;PIRATEN;3260;2904
233;NPD;-;1374
233;ÖDP;3258;2593
233;REP;-;587
233;Bündnis 21/RRP;-;42
233;BP;4808;2913
233;Tierschutzpartei;-;1103
233;DIE VIOLETTEN;-;199
233;BüSo;-;28
233;MLPD;-;30
233;AfD;6842;7991
233;pro Deutschland;-;114
233;DIE FRAUEN;-;382
233;FREIE WÄHLER;5425;4537
233;PARTEI DER VERNUNFT;-;176
233;K:Fischer;660;-
234;Wahlberechtigte;204905;204905
234;Wähler;142400;142400
234;Ungültige;3349;3065
234;Gültige;139051;139335
234;CDU;51324;46513
234;SPD;50286;43329
234;DIE LINKE;15202;16268
234;FDP;2410;6246
234;GRÜNE;7422;10910
234;FAMILIE;-;1560
234;PIRATEN;3904;4110
234;NPD;2550;2582
234;MLPD;267;160
234;AfD;5686;6575
234;pro Deutschland;-;233
234;FREIE WÄHLER;-;849
235;Wahlberechtigte;211529;211529
235;Wähler;154287;154287
235;Ungültige;4360;4357
235;Gültige;149927;149930
235;CDU;66694;60052
235;SPD;52303;46037
235;DIE LINKE;10936;13458
235;FDP;1872;5480
235;GRÜNE;5577;7873
235;FAMILIE;-;1653
235;PIRATEN;3652;3739
235;NPD;2475;2610
235;MLPD;-;71
235;AfD;6418;7645
235;pro Deutschland;-;237
235;FREIE WÄHLER;-;1075
236;Wahlberechtigte;181521;181521
236;Wähler;138097;138097
236;Ungültige;4041;3904
236;Gültige;134056;134193
236;CDU;60865;54911
236;SPD;44868;40861
236;DIE LINKE;10247;12139
236;FDP;2221;4514
236;GRÜNE;3793;6088
236;FAMILIE;-;1858
236;PIRATEN;3035;3391
236;NPD;1975;2062
236;MLPD;-;58
236;AfD;6365;7287
236;pro Deutschland;-;214
236;FREIE WÄHLER;-;810
236;PARTEI DER VERNUNFT;687;-
237;Wahlberechtigte;198117;198117
237;Wähler;142644;142644
237;Ungültige;3729;3542
237;Gültige;138915;139102
237;CDU;55250;50892
237;SPD;52266;44365
237;DIE LINKE;12592;14180
237;FDP;1890;5266
237;GRÜNE;4954;7127
237;FAMILIE;-;2378
237;PIRATEN;3289;3453
237;NPD;2231;2437
237;MLPD;-;72
237;AfD;6443;7784
237;pro Deutschland;-;218
237;FREIE WÄHLER;-;930
238;Wahlberechtigte;204085;204085
238;Wähler;141574;141574
238;Ungültige;2282;2174
238;Gültige;139292;139400
238;CDU;33265;31544
238;DIE LINKE;23200;26068
238;SPD;39360;36403
238;GRÜNE;25687;23329
238;FDP;2088;5134
238;PIRATEN;5463;6608
238;NPD;1363;1234
238;REP;-;198
238;BüSo;217;144
238;ÖDP;-;319
238;PSG;-;76
238;MLPD;202;145
238;AfD;4212;5443
238;BIG;479;473
238;pro Deutschland;-;292
238;FREIE WÄHLER;239;304
238;Die PARTEI;1856;1686
238;K:Boes;1053;-
238;DKP;261;-
238;K:Sylla;347;-
239;Wahlberechtigte;235344;235344
239;Wähler;175061;175061
239;Ungültige;2414;2237
239;Gültige;172647;172824
239;CDU;41295;40617
239;DIE LINKE;48926;43472
239;SPD;36180;38030
239;GRÜNE;25442;24300
239;FDP;1581;4380
239;PIRATEN;5860;6767
239;NPD;2872;2597
239;REP;-;231
239;BüSo;322;182
239;ÖDP;-;416
239;PSG;-;124
239;MLPD;-;146
239;AfD;7088;8372
239;BIG;-;84
239;pro Deutschland;-;457
239;FREIE WÄHLER;861;665
239;Die PARTEI;2220;1984
240;Wahlberechtigte;182934;182934
240;Wähler;133484;133484
240;Ungültige;2603;2428
240;Gültige;130881;131056
240;CDU;58845;52545
240;DIE LINKE;8508;10394
240;SPD;38593;34571
240;GRÜNE;8790;11427
240;FDP;2605;5708
240;PIRATEN;3251;3417
240;NPD;2254;1976
240;REP;-;310
240;BüSo;-;75
240;ÖDP;-;240
240;PSG;-;50
240;MLPD;-;44
240;AfD;5852;7906
240;BIG;-;209
240;pro Deutschland;-;449
240;FREIE WÄHLER;624;661
240;Die PARTEI;865;1074
240;K:Ditsche;694;-
241;Wahlberechtigte;187363;187363
241;Wähler;130485;130485
241;Ungültige;2722;2639
241;Gültige;127763;127846
241;CDU;50071;46757
241;DIE LINKE;9199;12146
241;SPD;47790;36932
241;GRÜNE;5942;10542
241;FDP;1788;4856
241;PIRATEN;4030;3960
241;NPD;2022;1815
241;REP;-;310
241;BüSo;270;164
241;ÖDP;-;224
241;PSG;-;55
241;MLPD;-;85
241;AfD;5543;7458
241;BIG;553;460
241;pro Deutschland;-;494
241;FREIE WÄHLER;555;550
241;Die PARTEI;-;1038
242;Wahlberechtigte;220007;220007
242;Wähler;175539;175539
242;Ungültige;2559;2102
242;Gültige;172980;173437
242;CDU;73460;64500
242;DIE LINKE;9102;12426
242;SPD;50540;44371
242;GRÜNE;20416;23487
242;FDP;4605;11057
242;PIRATEN;4216;4358
242;NPD;1165;1016
242;REP;-;169
242;BüSo;281;140
242;ÖDP;-;353
242;PSG;-;50
242;MLPD;-;55
242;AfD;7321;9257
242;BIG;-;160
242;pro Deutschland;-;331
242;FREIE WÄHLER;598;552
242;Die PARTEI;1276;1155
243;Wahlberechtigte;197797;197797
243;Wähler;153420;153420
243;Ungültige;2086;1755
243;Gültige;151334;151665
243;CDU;56079;49285
243;DIE LINKE;9368;13446
243;SPD;47619;41058
243;GRÜNE;22176;23324
243;FDP;3801;10347
243;PIRATEN;3657;3872
243;NPD;754;639
243;REP;-;114
243;BüSo;181;120
243;ÖDP;-;242
243;PSG;-;39
243;MLPD;-;45
243;AfD;5649;7276
243;BIG;227;205
243;pro Deutschland;-;220
243;FREIE WÄHLER;478;457
243;Die PARTEI;1057;976
243;Bündnis 21/RRP;84;-
243;K:Fricke;204;-
244;Wahlberechtigte;235259;235259
244;Wähler;177205;177205
244;Ungültige;3046;2773
244;Gültige;174159;174432
244;CDU;60926;55275
244;DIE LINKE;12801;17937
244;SPD;45659;47834
244;GRÜNE;35461;26941
244;FDP;2585;7134
244;PIRATEN;5233;5526
244;NPD;1789;1588
244;REP;-;219
244;BüSo;348;221
244;ÖDP;-;342
244;PSG;-;63
244;MLPD;-;73
244;AfD;6391;7988
244;BIG;567;473
244;pro Deutschland;-;481
244;FREIE WÄHLER;905;759
244;Die PARTEI;1494;1578
245;Wahlberechtigte;205635;205635
245;Wähler;140825;140825
245;Ungültige;3102;2868
245;Gültige;137723;137957
245;CDU;42092;40038
245;DIE LINKE;16144;19677
245;SPD;44528;36211
245;GRÜNE;16126;19156
245;FDP;1861;4122
245;PIRATEN;6094;5654
245;NPD;3094;2627
245;REP;-;216
245;BüSo;222;126
245;ÖDP;-;255
245;PSG;-;80
245;MLPD;208;143
245;AfD;4140;5832
245;BIG;-;617
245;pro Deutschland;-;454
245;FREIE WÄHLER;794;689
245;Die PARTEI;2420;2060
246;Wahlberechtigte;226240;226240
246;Wähler;168048;168048
246;Ungültige;2317;2358
246;Gültige;165731;165690
246;CDU;22723;25474
246;DIE LINKE;28441;41639
246;SPD;29799;39784
246;GRÜNE;66056;34420
246;FDP;1647;3579
246;PIRATEN;6317;9612
246;NPD;1291;1140
246;REP;-;107
246;BüSo;108;86
246;ÖDP;-;426
246;PSG;-;126
246;MLPD;-;209
246;AfD;3325;4623
246;BIG;602;594
246;pro Deutschland;-;252
246;FREIE WÄHLER;515;477
246;Die PARTEI;2666;3142
246;B;624;-
246;DIE VIOLETTEN;457;-
246;K:Di Leo;674;-
246;K:Beckmann;486;-
247;Wahlberechtigte;201629;201629
247;Wähler;148406;148406
247;Ungültige;2187;2125
247;Gültige;146219;146281
247;CDU;33036;37170
247;DIE LINKE;61661;43118
247;SPD;26093;31204
247;GRÜNE;7344;10787
247;FDP;1429;2904
247;PIRATEN;4205;5176
247;NPD;4039;3795
247;REP;-;227
247;BüSo;218;199
247;ÖDP;-;328
247;PSG;-;83
247;MLPD;208;191
247;AfD;5788;8106
247;BIG;-;88
247;pro Deutschland;-;524
247;FREIE WÄHLER;855;894
247;Die PARTEI;1343;1487
248;Wahlberechtigte;203968;203968
248;Wähler;132817;132817
248;Ungültige;2078;2085
248;Gültige;130739;130732
248;CDU;33552;33947
248;DIE LINKE;50866;43026
248;SPD;22341;25103
248;GRÜNE;4071;5068
248;FDP;938;2278
248;PIRATEN;3668;3996
248;NPD;5540;5101
248;REP;-;243
248;BüSo;239;181
248;ÖDP;-;202
248;PSG;-;102
248;MLPD;-;111
248;AfD;6347;8319
248;BIG;-;73
248;pro Deutschland;1101;1116
248;FREIE WÄHLER;717;752
248;Die PARTEI;860;1114
248;K:Otto;499;-
249;Wahlberechtigte;205457;205457
249;Wähler;138551;138551
249;Ungültige;2259;2150
249;Gültige;136292;136401
249;CDU;30988;31491
249;DIE LINKE;54932;47158
249;SPD;26636;27886
249;GRÜNE;5748;7956
249;FDP;939;2117
249;PIRATEN;4917;5072
249;NPD;3858;3486
249;REP;-;220
249;BüSo;231;172
249;ÖDP;-;265
249;PSG;-;117
249;MLPD;-;163
249;AfD;5827;7480
249;BIG;-;73
249;pro Deutschland;-;595
249;FREIE WÄHLER;997;771
249;Die PARTEI;-;1379
249;K:Snelinski;1219;-
250;Wahlberechtigte;162624;162624
250;Wähler;103904;103904
250;Ungültige;2156;1682
250;Gültige;101748;102222
250;DIE LINKE;24519;23048
250;SPD;30079;25638
250;CDU;34115;37305
250;FDP;1294;2299
250;GRÜNE;2790;3532
250;NPD;2826;2329
250;PIRATEN;2633;1967
250;REP;-;120
250;MLPD;-;82
250;AfD;-;4761
250;pro Deutschland;-;369
250;FREIE WÄHLER;-;772
250;K:Rieger;1625;-
250;K:Krebs;1531;-
250;K:Kayser;336;-
251;Wahlberechtigte;160234;160234
251;Wähler;100634;100634
251;Ungültige;1879;1715
251;Gültige;98755;98919
251;DIE LINKE;25673;23572
251;SPD;23235;22475
251;CDU;38394;36377
251;FDP;1565;2069
251;GRÜNE;2825;3580
251;NPD;3374;2632
251;PIRATEN;2456;1985
251;REP;-;159
251;MLPD;-;100
251;AfD;-;4776
251;pro Deutschland;-;317
251;FREIE WÄHLER;1233;877
252;Wahlberechtigte;250706;250706
252;Wähler;177378;177378
252;Ungültige;3659;2857
252;Gültige;173719;174521
252;DIE LINKE;34046;32023
252;SPD;48668;41603
252;CDU;65081;63199
252;FDP;2571;5119
252;GRÜNE;8510;9861
252;NPD;5880;4273
252;PIRATEN;5281;3894
252;REP;-;304
252;MLPD;-;168
252;AfD;-;11713
252;pro Deutschland;-;787
252;FREIE WÄHLER;2481;1577
252;DKP;306;-
252;K:Peschel;895;-
253;Wahlberechtigte;251583;251583
253;Wähler;175093;175093
253;Ungültige;3922;3770
253;Gültige;171171;171323
253;DIE LINKE;56391;44996
253;SPD;34745;37323
253;CDU;58210;55340
253;FDP;1887;3816
253;GRÜNE;5876;7213
253;NPD;5804;4246
253;PIRATEN;4588;3968
253;REP;-;278
253;MLPD;-;166
253;AfD;-;10981
253;pro Deutschland;-;861
253;FREIE WÄHLER;2476;2135
253;K:Büttner;701;-
253;K:Focken;493;-
254;Wahlberechtigte;191014;191014
254;Wähler;124176;124176
254;Ungültige;2434;2205
254;Gültige;121742;121971
254;DIE LINKE;28974;27921
254;SPD;40306;32002
254;CDU;39973;41489
254;FDP;1911;2780
254;GRÜNE;2952;4578
254;NPD;3968;3187
254;PIRATEN;3038;2388
254;REP;-;183
254;MLPD;-;131
254;AfD;-;5929
254;pro Deutschland;-;450
254;FREIE WÄHLER;-;933
254;K:Rödiger;620;-
255;Wahlberechtigte;244812;244812
255;Wähler;182227;182227
255;Ungültige;3088;2330
255;Gültige;179139;179897
255;DIE LINKE;35914;37294
255;SPD;57669;44723
255;CDU;58399;56449
255;FDP;3200;5900
255;GRÜNE;12903;16241
255;NPD;3147;2067
255;PIRATEN;5445;4814
255;REP;-;207
255;MLPD;-;265
255;AfD;-;10282
255;pro Deutschland;-;610
255;FREIE WÄHLER;-;1045
255;K:Müller;500;-
255;K:Hörstel;719;-
255;K:Hercher;1243;-
256;Wahlberechtigte;240784;240784
256;Wähler;169480;169480
256;Ungültige;3478;3029
256;Gültige;166002;166451
256;DIE LINKE;36284;36310
256;SPD;45078;37780
256;CDU;61487;57867
256;FDP;1989;4526
256;GRÜNE;6324;7425
256;NPD;5582;4468
256;PIRATEN;4331;3617
256;REP;924;579
256;MLPD;-;180
256;AfD;-;10605
256;pro Deutschland;-;713
256;FREIE WÄHLER;3670;2381
256;DKP;333;-
257;Wahlberechtigte;199341;199341
257;Wähler;135293;135293
257;Ungültige;3167;2463
257;Gültige;132126;132830
257;DIE LINKE;37008;32862
257;SPD;32291;29631
257;CDU;44822;44301
257;FDP;2252;2922
257;GRÜNE;5192;5266
257;NPD;5584;4058
257;PIRATEN;4977;2911
257;REP;-;258
257;MLPD;-;198
257;AfD;-;8562
257;pro Deutschland;-;642
257;FREIE WÄHLER;-;1219
258;Wahlberechtigte;187157;187157
258;Wähler;125920;125920
258;Ungültige;2689;2207
258;Gültige;123231;123713
258;DIE LINKE;24681;27965
258;SPD;29510;26863
258;CDU;44301;44230
258;FDP;2498;2984
258;GRÜNE;3278;4382
258;NPD;4929;3897
258;PIRATEN;2889;2615
258;REP;-;204
258;MLPD;-;138
258;AfD;-;8555
258;pro Deutschland;-;525
258;FREIE WÄHLER;-;1355
258;DKP;245;-
258;K:Neskovic;9999;-
258;Die PARTEI;901;-
259;Wahlberechtigte;177689;177689
259;Wähler;118680;118680
259;Ungültige;2668;2165
259;Gültige;116012;116515
259;DIE LINKE;27137;25321
259;SPD;26132;23136
259;CDU;47454;46044
259;FDP;2085;2950
259;GRÜNE;2899;3104
259;NPD;5608;4421
259;PIRATEN;3834;2626
259;REP;-;196
259;MLPD;-;153
259;AfD;-;6911
259;pro Deutschland;-;531
259;FREIE WÄHLER;-;1122
259;DKP;323;-
259;K:Jonik;540;-
260;Wahlberechtigte;220166;220166
260;Wähler;148614;148614
260;Ungültige;2506;2135
260;Gültige;146108;146479
260;CDU;56966;59081
260;DIE LINKE;32404;29869
260;SPD;37864;31566
260;FDP;2255;3303
260;GRÜNE;5205;6538
260;NPD;4928;3922
260;PIRATEN;3340;2581
260;MLPD;-;164
260;REP;-;70
260;AfD;-;7736
260;pro Deutschland;-;251
260;FREIE WÄHLER;2920;1398
260;K:Ahlgrim;102;-
260;K:Falk;124;-
261;Wahlberechtigte;208976;208976
261;Wähler;137171;137171
261;Ungültige;2359;1986
261;Gültige;134812;135185
261;CDU;57917;56922
261;DIE LINKE;30812;28803
261;SPD;30711;26641
261;FDP;2125;3006
261;GRÜNE;4641;5448
261;NPD;4244;3465
261;PIRATEN;2964;2126
261;MLPD;-;153
261;REP;-;86
261;AfD;-;7138
261;pro Deutschland;-;291
261;FREIE WÄHLER;1398;1106
262;Wahlberechtigte;223885;223885
262;Wähler;152820;152820
262;Ungültige;2669;2046
262;Gültige;150151;150774
262;CDU;52661;57188
262;DIE LINKE;46160;35792
262;SPD;27498;29010
262;FDP;1606;2911
262;GRÜNE;11216;9874
262;NPD;3308;2484
262;PIRATEN;3263;3588
262;MLPD;545;292
262;REP;-;106
262;AfD;-;8196
262;pro Deutschland;-;224
262;FREIE WÄHLER;1385;1109
262;K:Wiechmann;2509;-
263;Wahlberechtigte;244880;244880
263;Wähler;157402;157402
263;Ungültige;2467;2426
263;Gültige;154935;154976
263;CDU;87142;69683
263;DIE LINKE;29847;31930
263;SPD;21688;22630
263;FDP;1227;4067
263;GRÜNE;4728;7372
263;NPD;3970;3525
263;PIRATEN;3738;3527
263;MLPD;-;161
263;REP;-;126
263;AfD;-;10159
263;pro Deutschland;-;330
263;FREIE WÄHLER;1205;1466
263;K:Adomeit;1390;-
264;Wahlberechtigte;234110;234110
264;Wähler;148874;148874
264;Ungültige;2778;2514
264;Gültige;146096;146360
264;CDU;67069;65767
264;DIE LINKE;34972;31658
264;SPD;22870;21603
264;FDP;2695;2910
264;GRÜNE;3359;4010
264;NPD;8525;6755
264;PIRATEN;3825;2629
264;MLPD;-;163
264;REP;-;155
264;AfD;-;8850
264;pro Deutschland;-;337
264;FREIE WÄHLER;2781;1523
265;Wahlberechtigte;218688;218688
265;Wähler;136837;136837
265;Ungültige;3195;2868
265;Gültige;133642;133969
265;CDU;62852;60407
265;DIE LINKE;30284;28819
265;SPD;25029;22981
265;FDP;1983;2771
265;GRÜNE;4083;4474
265;NPD;4243;3584
265;PIRATEN;2653;2112
265;MLPD;491;233
265;REP;-;120
265;AfD;-;6806
265;pro Deutschland;-;260
265;FREIE WÄHLER;2024;1402
266;Wahlberechtigte;168695;168695
266;Wähler;112071;112071
266;Ungültige;2610;1908
266;Gültige;109461;110163
266;CDU;49906;49473
266;DIE LINKE;23843;22696
266;SPD;22316;16970
266;FDP;2276;2912
266;GRÜNE;3399;3144
266;NPD;5572;4272
266;BüSo;-;137
266;MLPD;-;104
266;AfD;-;6762
266;pro Deutschland;-;394
266;FREIE WÄHLER;-;1158
266;PIRATEN;2149;2141
267;Wahlberechtigte;210456;210456
267;Wähler;138427;138427
267;Ungültige;2028;1633
267;Gültige;136399;136794
267;CDU;54566;50481
267;DIE LINKE;31923;29122
267;SPD;29511;25286
267;FDP;2307;4028
267;GRÜNE;7683;9466
267;NPD;4489;3246
267;BüSo;1877;408
267;MLPD;-;203
267;AfD;-;8394
267;pro Deutschland;-;489
267;FREIE WÄHLER;-;1309
267;PIRATEN;4043;4362
268;Wahlberechtigte;219865;219865
268;Wähler;153935;153935
268;Ungültige;2075;1748
268;Gültige;151860;152187
268;CDU;52077;49553
268;DIE LINKE;37750;34302
268;SPD;35515;28778
268;FDP;2237;4583
268;GRÜNE;13732;17075
268;NPD;3096;2207
268;BüSo;1192;349
268;MLPD;-;221
268;AfD;-;7702
268;pro Deutschland;-;383
268;FREIE WÄHLER;-;1137
268;PIRATEN;3914;5897
268;Die PARTEI;2347;-
269;Wahlberechtigte;220400;220400
269;Wähler;151537;151537
269;Ungültige;2797;2332
269;Gültige;148740;149205
269;CDU;76273;68348
269;DIE LINKE;31865;29716
269;SPD;23542;22681
269;FDP;2890;4292
269;GRÜNE;4905;4899
269;NPD;6066;4513
269;BüSo;-;172
269;MLPD;-;137
269;AfD;-;9562
269;pro Deutschland;-;495
269;FREIE WÄHLER;-;1485
269;PIRATEN;3199;2905
270;Wahlberechtigte;207261;207261
270;Wähler;145679;145679
270;Ungültige;2706;2490
270;Gültige;142973;143189
270;CDU;76666;64622
270;DIE LINKE;25279;26735
270;SPD;18090;18024
270;FDP;3461;5253
270;GRÜNE;4817;5721
270;NPD;6463;5588
270;BüSo;1618;494
270;MLPD;-;136
270;AfD;-;10195
270;pro Deutschland;2979;1282
270;FREIE WÄHLER;-;1887
270;PIRATEN;3600;3252
271;Wahlberechtigte;223726;223726
271;Wähler;155255;155255
271;Ungültige;3252;3242
271;Gültige;152003;152013
271;CDU;74794;69335
271;DIE LINKE;32452;30290
271;SPD;17268;18502
271;FDP;3948;4723
271;GRÜNE;3709;4249
271;NPD;7270;6271
271;BüSo;-;202
271;MLPD;-;146
271;AfD;-;10811
271;pro Deutschland;-;905
271;FREIE WÄHLER;4517;3470
271;PIRATEN;3035;3109
271;K:Merz;2024;-
271;K:Nitzsche;2986;-
272;Wahlberechtigte;223614;223614
272;Wähler;152944;152944
272;Ungültige;3261;2983
272;Gültige;149683;149961
272;CDU;74204;66106
272;DIE LINKE;29550;29380
272;SPD;22741;18839
272;FDP;2442;4185
272;GRÜNE;5045;5044
272;NPD;8323;6360
272;BüSo;2069;685
272;MLPD;-;172
272;AfD;-;12331
272;pro Deutschland;-;1023
272;FREIE WÄHLER;-;2577
272;PIRATEN;3878;3259
272;BGD;1431;-
273;Wahlberechtigte;207752;207752
273;Wähler;147427;147427
273;Ungültige;2656;2452
273;Gültige;144771;144975
273;CDU;72644;66673
273;DIE LINKE;27571;24848
273;SPD;15442;15865
273;FDP;2628;4655
273;GRÜNE;4244;5158
273;NPD;9625;7370
273;BüSo;1456;522
273;MLPD;-;112
273;AfD;-;11417
273;pro Deutschland;-;670
273;FREIE WÄHLER;8382;4705
273;PIRATEN;2779;2980
274;Wahlberechtigte;233382;233382
274;Wähler;173167;173167
274;Ungültige;2802;2031
274;Gültige;170365;171136
274;CDU;72537;68192
274;DIE LINKE;42599;32505
274;SPD;25321;26440
274;FDP;3305;5243
274;GRÜNE;10429;13517
274;NPD;5196;3888
274;BüSo;1180;457
274;MLPD;-;179
274;AfD;-;11814
274;pro Deutschland;-;402
274;FREIE WÄHLER;4316;2413
274;PIRATEN;5217;6086
274;K:Klawun;265;-
275;Wahlberechtigte;235691;235691
275;Wähler;173489;173489
275;Ungültige;3091;2296
275;Gültige;170398;171193
275;CDU;71227;66092
275;DIE LINKE;32588;31059
275;SPD;25150;23943
275;FDP;3471;5405
275;GRÜNE;16650;16304
275;NPD;5849;4590
275;BüSo;852;400
275;MLPD;554;273
275;AfD;-;11930
275;pro Deutschland;-;439
275;FREIE WÄHLER;6216;3250
275;PIRATEN;7841;7508
276;Wahlberechtigte;210677;210677
276;Wähler;145578;145578
276;Ungültige;2592;2204
276;Gültige;142986;143374
276;CDU;74209;64971
276;DIE LINKE;29079;29525
276;SPD;22079;19070
276;FDP;3203;4933
276;GRÜNE;4583;4703
276;NPD;6702;5305
276;BüSo;-;207
276;MLPD;-;139
276;AfD;-;8997
276;pro Deutschland;-;634
276;FREIE WÄHLER;-;1848
276;PIRATEN;3131;3042
277;Wahlberechtigte;201249;201249
277;Wähler;135876;135876
277;Ungültige;1701;1348
277;Gültige;134175;134528
277;CDU;55909;52380
277;DIE LINKE;31992;31014
277;SPD;28101;23558
277;FDP;2724;3865
277;GRÜNE;6475;7168
277;NPD;4661;3135
277;BüSo;-;170
277;MLPD;-;184
277;AfD;-;8138
277;pro Deutschland;-;537
277;FREIE WÄHLER;-;1081
277;PIRATEN;2808;3298
277;Die PARTEI;1505;-
278;Wahlberechtigte;191550;191550
278;Wähler;134560;134560
278;Ungültige;3115;2125
278;Gültige;131445;132435
278;CDU;65157;59939
278;DIE LINKE;28783;26434
278;SPD;20517;19178
278;FDP;3006;3594
278;GRÜNE;4874;4282
278;NPD;6205;4307
278;BüSo;-;158
278;MLPD;-;121
278;AfD;-;9636
278;pro Deutschland;-;504
278;FREIE WÄHLER;-;1760
278;PIRATEN;2903;2522
279;Wahlberechtigte;232499;232499
279;Wähler;161718;161718
279;Ungültige;3800;2968
279;Gültige;157918;158750
279;CDU;79318;73098
279;DIE LINKE;32472;30741
279;SPD;19143;20114
279;FDP;10246;5828
279;GRÜNE;5051;3964
279;NPD;8425;6398
279;BüSo;-;183
279;MLPD;-;133
279;AfD;-;12119
279;pro Deutschland;-;613
279;FREIE WÄHLER;-;2551
279;PIRATEN;3263;3008
280;Wahlberechtigte;217679;217679
280;Wähler;148305;148305
280;Ungültige;2723;2251
280;Gültige;145582;146054
280;CDU;64857;64872
280;DIE LINKE;35847;31061
280;SPD;23033;21686
280;FDP;3996;3924
280;GRÜNE;4334;4653
280;NPD;5918;4664
280;BüSo;1030;384
280;MLPD;-;175
280;AfD;-;8878
280;pro Deutschland;-;478
280;FREIE WÄHLER;3823;2690
280;PIRATEN;2744;2589
281;Wahlberechtigte;201934;201934
281;Wähler;138790;138790
281;Ungültige;2656;2095
281;Gültige;136134;136695
281;CDU;65743;60466
281;DIE LINKE;26707;27617
281;SPD;28172;21885
281;FDP;3533;3836
281;GRÜNE;3540;4569
281;NPD;5693;4322
281;BüSo;-;148
281;MLPD;-;129
281;AfD;-;9095
281;pro Deutschland;-;488
281;FREIE WÄHLER;-;1537
281;PIRATEN;2746;2603
282;Wahlberechtigte;172378;172378
282;Wähler;107895;107895
282;Ungültige;1857;1678
282;Gültige;106038;106217
282;DIE LINKE;32164;26180
282;CDU;44686;44655
282;SPD;18616;20196
282;FDP;1489;2278
282;GRÜNE;2998;3542
282;PIRATEN;2541;1997
282;NPD;2613;2227
282;MLPD;-;141
282;AfD;-;3826
282;pro Deutschland;-;306
282;FREIE WÄHLER;931;722
282;ÖDP;-;147
283;Wahlberechtigte;228139;228139
283;Wähler;141814;141814
